pref,capital,prec_no,block_no,mean_2025,normal,anomaly,moshobi_6_9,manatsubi_6_9,nattaiya_6_9,wbgt_mean_6_9,wbgt_days_ge_28_6_9
三重県,津,53,47651,27.8,NA,NA,NA,NA,NA,NA,NA
京都府,京都,61,47759,28.4,NA,NA,NA,NA,NA,NA,NA
佐賀県,佐賀,85,47813,28.1,NA,NA,NA,NA,NA,NA,NA
兵庫県,神戸,63,47770,28,NA,NA,NA,NA,NA,NA,NA
千葉県,千葉,45,47682,27.3,NA,NA,NA,NA,NA,NA,NA
和歌山県,和歌山,65,47777,27.9,NA,NA,NA,NA,NA,NA,NA
埼玉県,さいたま,43,363,NA,NA,NA,NA,NA,NA,NA,NA
大分県,大分,83,47815,27.4,NA,NA,NA,NA,NA,NA,NA
大阪府,大阪,62,47772,28.6,NA,NA,NA,NA,NA,NA,NA
奈良県,奈良,64,47780,27.6,NA,NA,NA,NA,NA,NA,NA
宮城県,仙台,34,47590,25.3,NA,NA,NA,NA,NA,NA,NA
宮崎県,宮崎,87,47830,27.6,NA,NA,NA,NA,NA,NA,NA
富山県,富山,55,47607,26.8,NA,NA,NA,NA,NA,NA,NA
山口県,山口,81,47784,27.2,NA,NA,NA,NA,NA,NA,NA
山形県,山形,35,47588,25.3,NA,NA,NA,NA,NA,NA,NA
山梨県,甲府,49,47638,27,NA,NA,NA,NA,NA,NA,NA
岐阜県,岐阜,52,47632,28.1,NA,NA,NA,NA,NA,NA,NA
岡山県,岡山,66,47768,27.9,NA,NA,NA,NA,NA,NA,NA
岩手県,盛岡,33,47584,23.9,NA,NA,NA,NA,NA,NA,NA
島根県,松江,68,47741,27.2,NA,NA,NA,NA,NA,NA,NA
広島県,広島,67,47765,27.8,NA,NA,NA,NA,NA,NA,NA
徳島県,徳島,71,47895,27.7,NA,NA,NA,NA,NA,NA,NA
愛媛県,松山,73,47887,27.6,NA,NA,NA,NA,NA,NA,NA
愛知県,名古屋,51,47636,28.1,NA,NA,NA,NA,NA,NA,NA
新潟県,新潟,54,47604,25.9,NA,NA,NA,NA,NA,NA,NA
東京都,東京,44,47662,27.3,NA,NA,NA,NA,NA,NA,NA
栃木県,宇都宮,41,47615,26.4,NA,NA,NA,NA,NA,NA,NA
沖縄県,那覇,91,47936,29.2,NA,NA,NA,NA,NA,NA,NA
滋賀県,大津,60,586,NA,NA,NA,NA,NA,NA,NA,NA
熊本県,熊本,86,47819,28,NA,NA,NA,NA,NA,NA,NA
石川県,金沢,56,47605,27,NA,NA,NA,NA,NA,NA,NA
神奈川県,横浜,46,47670,27.2,NA,NA,NA,NA,NA,NA,NA
福井県,福井,57,47616,27.1,NA,NA,NA,NA,NA,NA,NA
福岡県,福岡,82,47807,28.2,NA,NA,NA,NA,NA,NA,NA
福島県,福島,36,47595,26,NA,NA,NA,NA,NA,NA,NA
秋田県,秋田,32,47582,24.7,NA,NA,NA,NA,NA,NA,NA
群馬県,前橋,42,47624,27.4,NA,NA,NA,NA,NA,NA,NA
茨城県,水戸,40,47629,26.1,NA,NA,NA,NA,NA,NA,NA
長崎県,長崎,84,47817,27.6,NA,NA,NA,NA,NA,NA,NA
長野県,長野,48,47610,25.1,NA,NA,NA,NA,NA,NA,NA
青森県,青森,31,47575,23.9,NA,NA,NA,NA,NA,NA,NA
静岡県,静岡,50,47656,27.4,NA,NA,NA,NA,NA,NA,NA
香川県,高松,72,47891,28.4,NA,NA,NA,NA,NA,NA,NA
高知県,高知,74,47893,27.5,NA,NA,NA,NA,NA,NA,NA
鳥取県,鳥取,69,47746,27.1,NA,NA,NA,NA,NA,NA,NA
鹿児島県,鹿児島,88,47827,28.4,NA,NA,NA,NA,NA,NA,NA
